Type,Voltage (V),Propeller,Throttle,Current (A),Power (W),RPM,Torque (N*m),Thrust (g),Efficiency (g/W),Operating Temperature (â„ƒ)
MN4006 KV380,24,T-MOTOR 13*4.4CF,50%,2.00,48,3719,0.10,544,11.33,30
MN4006 KV380,24,T-MOTOR 13*4.4CF,55%,2.50,60,4528,0.11,656,10.93,30
MN4006 KV380,24,T-MOTOR 13*4.4CF,60%,3.10,74,4840,0.12,753,10.12,30
MN4006 KV380,24,T-MOTOR 13*4.4CF,65%,3.70,89,5155,0.14,853,9.61,30
MN4006 KV380,24,T-MOTOR 13*4.4CF,75%,5.10,122,5451,0.17,1062,8.68,30
MN4006 KV380,24,T-MOTOR 13*4.4CF,85%,6.80,163,6327,0.21,1286,7.88,30
MN4006 KV380,24,T-MOTOR 13*4.4CF,100%,9.70,233,6515,0.27,1633,7.01,30
MN4006 KV380,24,T-MOTOR 14*4.8CF,50%,2.40,58,3961,0.12,675,11.72,37
MN4006 KV380,24,T-MOTOR 14*4.8CF,55%,3.20,77,4329,0.14,798,10.39,37
MN4006 KV380,24,T-MOTOR 14*4.8CF,60%,3.80,91,4619,0.16,908,9.96,37
MN4006 KV380,24,T-MOTOR 14*4.8CF,65%,4.70,113,4925,0.18,1033,9.16,37
MN4006 KV380,24,T-MOTOR 14*4.8CF,75%,6.50,156,5485,0.22,1286,8.24,37
MN4006 KV380,24,T-MOTOR 14*4.8CF,85%,8.50,204,6004,0.27,1576,7.73,37
MN4006 KV380,24,T-MOTOR 14*4.8CF,100%,12.20,293,6731,0.34,1975,6.75,37
MN4006 KV380,24,T-MOTOR 15*5CF,50%,3.10,74,3746,0.15,805,10.82,46
MN4006 KV380,24,T-MOTOR 15*5CF,55%,4.10,98,4089,0.18,959,9.75,46
MN4006 KV380,24,T-MOTOR 15*5CF,60%,4.80,115,4358,0.20,1093,9.49,46
MN4006 KV380,24,T-MOTOR 15*5CF,65%,5.80,139,4634,0.23,1236,8.88,46
MN4006 KV380,24,T-MOTOR 15*5CF,75%,8.30,199,5215,0.29,1561,7.84,46
MN4006 KV380,24,T-MOTOR 15*5CF,85%,10.70,257,5627,0.33,1823,7.10,46
MN4006 KV380,24,T-MOTOR 15*5CF,100%,15.00,360,6177,0.40,2228,6.19,46
MN4006 KV380,24,T-MOTOR 16*5.4CF,50%,3.70,89,3495,0.19,928,10.45,HOT
MN4006 KV380,24,T-MOTOR 16*5.4CF,55%,4.80,115,3817,0.22,1096,9.51,HOT
MN4006 KV380,24,T-MOTOR 16*5.4CF,60%,5.90,142,4079,0.25,1258,8.88,HOT
MN4006 KV380,24,T-MOTOR 16*5.4CF,65%,7.20,173,4326,0.29,1427,8.26,HOT
MN4006 KV380,24,T-MOTOR 16*5.4CF,75%,10.00,240,4803,0.34,1740,7.25,HOT
MN4006 KV380,24,T-MOTOR 16*5.4CF,85%,12.90,310,5119,0.39,1970,6.36,HOT
MN4006 KV380,24,T-MOTOR 16*5.4CF,100%,17.50,420,5445,0.45,2309,5.50,HOT
