Type,Propeller,Throttle,Voltage (V),Thrust (g),Torque (N*m),Current (A),RPM,Power (W),Efficiency (g/W),Operating Temperature (℃)
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,40%,47.91,2850,0.97,4.97,1719,238,11.96,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,42%,47.90,3108,1.06,5.54,1783,265,11.72,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,44%,47.88,3331,1.13,6.07,1849,291,11.46,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,46%,47.87,3571,1.22,6.65,1913,318,11.23,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,48%,47.87,3859,1.30,7.29,1981,349,11.06,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,50%,47.85,4114,1.39,7.99,2040,382,10.77,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,52%,47.84,4439,1.50,8.80,2125,421,10.54,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,54%,47.81,4748,1.61,9.80,2204,468,10.14,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,56%,47.79,5143,1.75,10.89,2292,520,9.88,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,58%,47.76,5515,1.88,12.20,2386,582,9.47,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,60%,47.75,5886,1.99,13.11,2459,626,9.41,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,62%,47.72,6306,2.14,14.39,2531,687,9.18,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,64%,47.71,6649,2.25,15.56,2610,742,8.96,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,66%,47.67,7061,2.39,17.00,2683,810,8.72,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,68%,47.66,7434,2.51,18.22,2755,868,8.56,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,70%,47.62,7886,2.67,20.15,2836,960,8.22,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,76%,47.54,9074,3.07,24.34,3030,1157,7.84,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,82%,47.45,10215,3.45,29.34,3223,1392,7.34,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,88%,47.36,11500,3.88,34.75,3397,1646,6.99,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,94%,47.26,12603,4.28,40.33,3569,1906,6.61,/
P80 ΙΙΙ KV100,T-MOTOR G30*10.5" CF,100%,47.15,14011,4.78,46.99,3747,2215,6.33,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,40%,47.89,3050,1.09,5.32,1712,255,11.97,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,42%,47.88,3296,1.18,5.90,1769,282,11.67,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,44%,47.87,3508,1.25,6.52,1830,312,11.24,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,46%,47.86,3729,1.33,7.10,1893,340,10.97,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,48%,47.85,4020,1.42,7.72,1961,369,10.88,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,50%,47.84,4278,1.52,8.46,2024,405,10.57,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,52%,47.82,4616,1.65,9.41,2104,450,10.26,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,54%,47.80,4902,1.75,10.33,2176,494,9.93,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,56%,47.78,5361,1.91,11.58,2271,553,9.69,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,58%,47.76,5729,2.04,12.68,2345,606,9.46,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,60%,47.73,6189,2.19,14.14,2434,675,9.17,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,62%,47.71,6526,2.31,15.38,2506,734,8.90,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,64%,47.68,6969,2.47,16.86,2580,804,8.67,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,66%,47.65,7363,2.61,18.14,2650,864,8.52,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,68%,47.63,7719,2.73,19.50,2719,929,8.31,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,70%,47.60,8132,2.88,21.10,2782,1004,8.10,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,76%,47.51,9395,3.34,26.16,2987,1243,7.56,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,82%,47.41,10618,3.78,31.59,3174,1498,7.09,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,88%,47.32,11833,4.22,37.16,3350,1758,6.73,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,94%,47.21,13009,4.64,43.34,3515,2046,6.36,/
P80 ΙΙΙ KV100,T-MOTOR MF3016,100%,47.09,14371,5.13,50.42,3686,2374,6.05,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,40%,47.89,3569,1.30,6.23,1682,298,11.97,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,42%,47.88,3833,1.40,6.84,1744,327,11.72,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,44%,47.86,4074,1.48,7.57,1804,362,11.25,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,46%,47.86,4329,1.57,8.08,1848,387,11.19,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,48%,47.83,4655,1.69,9.00,1915,431,10.81,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,50%,47.82,4992,1.80,9.89,1982,473,10.56,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,52%,47.81,5325,1.92,10.76,2054,514,10.36,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,54%,47.77,5655,2.05,11.96,2121,571,9.90,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,56%,47.76,6143,2.22,13.22,2206,631,9.73,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,58%,47.73,6604,2.39,14.61,2289,697,9.47,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,60%,47.69,7188,2.59,16.52,2374,788,9.13,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,62%,47.67,7609,2.75,17.83,2438,850,8.95,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,64%,47.64,7997,2.90,19.37,2506,923,8.67,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,66%,47.62,8413,3.04,20.83,2577,992,8.48,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,68%,47.59,8783,3.18,22.42,2646,1067,8.23,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,70%,47.55,9372,3.38,24.31,2707,1156,8.11,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,76%,47.45,10840,3.92,30.37,2905,1441,7.52,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,82%,47.34,12181,4.43,36.47,3078,1726,7.06,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,88%,47.23,13512,4.94,43.11,3237,2036,6.64,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,94%,47.10,14961,5.48,50.65,3393,2385,6.27,/
P80 ΙΙΙ KV100,T-MOTOR G32*11" CF,100%,46.96,16344,5.98,58.51,3545,2748,5.95,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,40%,47.87,3505,1.30,6.23,1684,298,11.75,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,42%,47.87,3744,1.39,6.71,1739,321,11.66,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,44%,47.85,3992,1.47,7.43,1798,356,11.23,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,46%,47.83,4267,1.58,8.20,1856,392,10.88,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,48%,47.82,4565,1.68,8.98,1920,429,10.63,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,50%,47.80,4885,1.79,9.75,1981,466,10.48,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,52%,47.77,5248,1.93,11.00,2056,525,9.99,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,54%,47.76,5592,2.06,11.93,2125,570,9.82,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,56%,47.74,6039,2.23,13.24,2214,632,9.56,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,58%,47.72,6510,2.39,14.65,2295,699,9.31,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,60%,47.68,7018,2.57,16.30,2376,777,9.03,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,62%,47.65,7408,2.71,17.70,2446,843,8.78,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,64%,47.63,7803,2.87,19.12,2512,911,8.57,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,66%,47.61,8227,3.02,20.56,2583,979,8.41,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,68%,47.57,8732,3.20,22.39,2646,1065,8.20,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,70%,47.54,9167,3.36,24.10,2713,1146,8.00,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,76%,47.44,10531,3.87,29.81,2913,1414,7.45,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,82%,47.33,11825,4.37,35.92,3087,1700,6.95,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,88%,47.23,13079,4.83,42.10,3256,1988,6.58,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,94%,47.10,14412,5.30,49.09,3418,2312,6.23,/
P80 ΙΙΙ KV100,T-MOTOR MF3218,100%,46.97,15849,5.83,56.87,3567,2671,5.93,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,40%,47.86,3819,1.29,7.55,1984,361,10.57,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,42%,47.84,4145,1.40,8.39,2055,401,10.33,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,44%,47.83,4433,1.49,9.14,2141,437,10.15,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,46%,47.79,5135,1.73,11.09,2289,530,9.68,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,48%,47.76,5719,1.94,12.95,2416,618,9.25,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,50%,47.73,6157,2.08,14.35,2503,685,8.99,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,52%,47.71,6592,2.22,15.63,2589,746,8.84,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,54%,47.68,7019,2.38,17.19,2673,820,8.56,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,56%,47.65,7493,2.53,18.84,2755,898,8.34,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,58%,47.61,8114,2.74,21.11,2860,1005,8.08,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,60%,47.58,8578,2.90,22.89,2933,1089,7.88,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,62%,47.55,8983,3.04,24.52,3003,1166,7.71,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,64%,47.52,9388,3.17,26.22,3070,1246,7.53,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,66%,47.48,9842,3.35,28.33,3145,1345,7.32,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,68%,47.45,10262,3.47,30.19,3222,1432,7.16,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,70%,47.41,10784,3.66,32.47,3289,1540,7.00,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,76%,47.28,12346,4.19,39.73,3488,1878,6.57,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,82%,47.16,13689,4.68,47.11,3679,2222,6.16,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,88%,47.02,15158,5.17,54.95,3855,2583,5.87,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,94%,46.84,16739,5.73,64.69,4037,3030,5.52,/
P80 ΙΙΙ KV120,T-MOTOR G30*10.5" CF,100%,46.66,18256,6.28,74.97,4209,3498,5.22,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,40%,47.85,4027,1.44,8.14,1964,390,10.33,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,42%,47.84,4322,1.54,8.91,2034,426,10.14,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,44%,47.82,4608,1.64,9.81,2103,469,9.82,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,46%,47.80,5009,1.79,11.07,2197,529,9.47,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,48%,47.76,5603,1.99,12.85,2318,614,9.13,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,50%,47.72,6395,2.28,15.37,2473,733,8.72,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,52%,47.69,6805,2.42,16.80,2553,801,8.50,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,54%,47.66,7239,2.57,18.34,2637,874,8.28,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,56%,47.63,7702,2.73,20.06,2715,955,8.06,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,58%,47.60,8219,2.92,21.98,2796,1046,7.86,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,60%,47.56,8708,3.10,24.13,2886,1148,7.59,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,62%,47.53,9147,3.25,25.84,2951,1228,7.45,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,64%,47.49,9526,3.39,27.85,3029,1323,7.20,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,66%,47.45,10077,3.59,30.04,3102,1425,7.07,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,68%,47.41,10495,3.74,32.12,3174,1523,6.89,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,70%,47.37,11049,3.93,34.54,3239,1636,6.75,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,76%,47.25,12441,4.44,41.62,3442,1966,6.33,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,82%,47.11,13813,4.96,49.58,3623,2335,5.91,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,88%,46.97,15149,5.43,57.50,3798,2701,5.61,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,94%,46.80,16817,5.98,67.17,3979,3143,5.35,/
P80 ΙΙΙ KV120,T-MOTOR MF3016,100%,46.61,18291,6.54,77.84,4142,3628,5.04,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,40%,47.88,3371,1.10,6.60,2020,316,10.67,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,42%,47.86,3643,1.19,7.32,2097,351,10.39,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,44%,47.84,3974,1.30,8.30,2199,397,10.01,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,46%,47.81,4498,1.47,9.72,2332,465,9.68,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,48%,47.79,4931,1.61,10.90,2442,521,9.47,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,50%,47.78,5338,1.74,12.00,2529,573,9.31,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,52%,47.74,5850,1.91,13.90,2657,664,8.82,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,54%,47.72,6290,2.05,15.25,2755,728,8.64,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,56%,47.68,6778,2.21,17.07,2854,814,8.33,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,58%,47.66,7230,2.35,18.52,2936,883,8.19,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,60%,47.63,7608,2.47,19.97,3012,951,8.00,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,62%,47.60,7960,2.59,21.38,3079,1018,7.82,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,64%,47.58,8330,2.72,22.86,3149,1088,7.66,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,66%,47.55,8737,2.84,24.55,3228,1167,7.49,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,68%,47.52,9214,2.99,26.37,3306,1253,7.35,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,70%,47.48,9632,3.14,28.43,3381,1350,7.14,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,76%,47.38,10865,3.53,33.93,3594,1608,6.76,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,82%,47.26,12235,3.99,40.64,3792,1921,6.37,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,88%,47.13,13656,4.47,48.19,3995,2272,6.01,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,94%,46.99,15086,4.93,56.17,4185,2640,5.72,/
P80 ΙΙΙ KV120,T-MOTOR G29*9.5" CF,100%,46.82,16504,5.42,65.18,4371,3052,5.41,/
