Type,Voltage (V),Propeller,Throttle,Thrust (g),Torque (N*m),Current (A),RPM,Power (W),Efficiency (g/W),Operating Temperature (℃)
U13Ⅱ KV130,48,T-MOTOR G32*11"CF,50%,7700,3.1,20.40,2612,979,7.86,132 (Ambient Temperature: 24℃)
U13Ⅱ KV130,48,T-MOTOR G32*11"CF,55%,10000,4,30.80,3000,1478,6.76,132 (Ambient Temperature: 24℃)
U13Ⅱ KV130,48,T-MOTOR G32*11"CF,60%,11500,4.7,38.40,3215,1843,6.24,132 (Ambient Temperature: 24℃)
U13Ⅱ KV130,48,T-MOTOR G32*11"CF,65%,13500,5.5,46.70,3428,2242,6.02,132 (Ambient Temperature: 24℃)
U13Ⅱ KV130,48,T-MOTOR G32*11"CF,75%,16700,6.9,65.40,3832,3139,5.32,132 (Ambient Temperature: 24℃)
U13Ⅱ KV130,48,T-MOTOR G32*11"CF,85%,19700,8.1,83.70,4164,4018,4.9,132 (Ambient Temperature: 24℃)
U13Ⅱ KV130,48,T-MOTOR G32*11"CF,100%,24300,10,117.90,4609,5659,4.29,132 (Ambient Temperature: 24℃)
U13 II KV65,99.51,G30*10.5,40%,7975,3.3,10.8,2679,1079,7.4,97℃
U13 II KV65,99.47,G30*10.5,45%,8784,3.7,12.5,2823,1243,7.1,97℃
U13 II KV65,99.44,G30*10.5,50%,9759,4.1,14.4,2964,1431,6.8,97℃
U13 II KV65,99.39,G30*10.5,55%,10896,4.4,16.3,3106,1622,6.7,97℃
U13 II KV65,99.33,G30*10.5,60%,11879,4.7,18.5,3235,1838,6.5,97℃
U13 II KV65,99.28,G30*10.5,65%,13078,5.0,21.3,3406,2110,6.2,97℃
U13 II KV65,99.21,G30*10.5,70%,14500,5.6,24.4,3571,2420,6.0,97℃
U13 II KV65,99.11,G30*10.5,75%,15971,6.2,28.3,3769,2809,5.7,97℃
U13 II KV65,99.02,G30*10.5,80%,17675,7.0,33.1,3964,3278,5.4,97℃
U13 II KV65,98.79,G30*10.5,90%,21522,8.5,44.1,4342,4355,4.9,97℃
U13 II KV65,98.54,G30*10.5,100%,24744,9.7,54.7,4654,5389,4.6,97℃
U13 II KV65,99.44,G32*11,40%,8585,3.5,11.7,2485,1161,7.4,115℃
U13 II KV65,99.40,G32*11,45%,9671,3.9,13.8,2639,1374,7.0,115℃
U13 II KV65,99.36,G32*11,50%,10714,4.3,16.0,2777,1589,6.7,115℃
U13 II KV65,99.29,G32*11,55%,11871,4.7,18.7,2922,1854,6.4,115℃
U13 II KV65,99.23,G32*11,60%,13128,5.2,21.4,3055,2125,6.2,115℃
U13 II KV65,99.15,G32*11,65%,14798,5.9,25.3,3235,2512,5.9,115℃
U13 II KV65,99.06,G32*11,70%,16439,6.6,29.8,3414,2955,5.6,115℃
U13 II KV65,98.93,G32*11,75%,18380,7.4,34.9,3596,3450,5.3,115℃
U13 II KV65,98.78,G32*11,80%,20889,8.3,42.1,3803,4156,5.0,115℃
U13 II KV65,98.53,G32*11,90%,24982,9.9,54.7,4125,5392,4.6,115℃
U13 II KV65,98.22,G32*11,100%,28711,11.4,68.5,4397,6727,4.3,115℃
