Item No.,Voltage (V),Prop,Throttle,Current (A),Power (W),Thrust (G),RPM,Efficiency (G/W),Torque (N*m),Operating Temperature (℃)
U15Ⅱ KV80,50,T-MOTOR G40x13.1 CF,50%,19.9,995,8900,1843,8.94,4,65
U15Ⅱ KV80,50,T-MOTOR G40x13.1 CF,55%,25.9,1295,10800,2023,8.34,5,65
U15Ⅱ KV80,50,T-MOTOR G40x13.1 CF,60%,32.2,1610,12700,2180,7.89,5.9,65
U15Ⅱ KV80,50,T-MOTOR G40x13.1 CF,65%,38.6,1930,14600,2313,7.56,6.9,65
U15Ⅱ KV80,50,T-MOTOR G40x13.1 CF,75%,56.2,2810,18900,2615,6.73,9.1,65
U15Ⅱ KV80,50,T-MOTOR G40x13.1 CF,85%,76.9,3845,23100,2876,6.01,11.2,65
U15Ⅱ KV80,50,T-MOTOR G40x13.1 CF,100%,110.4,5520,28900,3193,5.24,14,65
U15Ⅱ KV80,60,T-MOTOR G40x13.1 CF,50%,24.9,1494,12200,2079,8.17,5.8,110
U15Ⅱ KV80,60,T-MOTOR G40x13.1 CF,55%,32.2,1932,14600,2316,7.56,6.9,110
U15Ⅱ KV80,60,T-MOTOR G40x13.1 CF,60%,39.7,2382,16800,2480,7.05,8.1,110
U15Ⅱ KV80,60,T-MOTOR G40x13.1 CF,65%,47.9,2874,19100,2633,6.65,9.2,110
U15Ⅱ KV80,60,T-MOTOR G40x13.1 CF,75%,74.2,4452,25200,2994,5.66,12.1,110
U15Ⅱ KV80,60,T-MOTOR G40x13.1 CF,85%,98.3,5898,29800,3248,5.05,14.5,110
U15Ⅱ KV80,60,T-MOTOR G40x13.1 CF,100%,143,8580,36500,3546,4.25,18,110
U15Ⅱ KV100,60,T-MOTOR G36×11.5 CF,50%,27.6,1656,12000,2595,7.25,5.1,97
U15Ⅱ KV100,60,T-MOTOR G36×11.5 CF,55%,40.2,2412,15300,2933,6.34,6.6,97
U15Ⅱ KV100,60,T-MOTOR G36×11.5 CF,60%,51.3,3078,18300,3160,5.95,7.9,97
U15Ⅱ KV100,60,T-MOTOR G36×11.5 CF,65%,62,3720,20700,3345,5.56,9,97
U15Ⅱ KV100,60,T-MOTOR G36×11.5 CF,75%,86.1,5166,25600,3700,4.96,11.4,97
U15Ⅱ KV100,60,T-MOTOR G36×11.5 CF,85%,115.1,6906,30400,3985,4.40,13.9,97
U15Ⅱ KV100,60,T-MOTOR G36×11.5 CF,100%,165.7,9942,37000,4328,3.72,17,97
U15Ⅱ KV100,50,T-MOTOR G40x13.1 CF,50%,31.3,1565,12800,2141,8.18,6.1,112
U15Ⅱ KV100,50,T-MOTOR G40x13.1 CF,55%,43,2150,15500,2370,7.21,7.6,112
U15Ⅱ KV100,50,T-MOTOR G40x13.1 CF,60%,52.6,2630,17800,2515,6.77,8.6,112
U15Ⅱ KV100,50,T-MOTOR G40x13.1 CF,65%,60.3,3015,20300,2628,6.73,9.6,112
U15Ⅱ KV100,50,T-MOTOR G40x13.1 CF,75%,92.9,4645,25300,2986,5.45,12.2,112
U15Ⅱ KV100,50,T-MOTOR G40x13.1 CF,85%,122.3,6115,29800,3198,4.87,14.7,112
U15Ⅱ KV100,50,T-MOTOR G40x13.1 CF,100%,171,8550,35500,3473,4.15,17.8,112
